lid,name,lat,lon,value,pe,ts,dur,obstime,zonenum,ffg,ratio,topperformer
WWLT1,WHITWELL,35.208611111111,-85.519444444444,0.54,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,1597234100000,9999,9999,None
MTCS1,MT CARMEL 5 N,34.071388888889,-82.500833333333,0.09,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
CSV,CROSSVILLE MUNICIPAL AIRPORT,35.954166666667,-85.0825,0.76,PP,RZ,1001,Hourly 2018-06-28 02:00:00Z / Hourly 2018-06-29 02:00:00Z,9999,9999,9999,None
WDBT1,Woodbury,35.8288888888889,-86.0736111111111,0.18,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:30:00Z,9999,9999,9999,None
CTHT1,Carthage,36.248055555556,-85.955277777778,0.03,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
LAST1,Lascassas,35.918611111111,-86.333611111111,0.42,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
GRTT1,Great Falls,35.808055555556,-85.633611111111,0.26,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
BWG,Bowling Green KY ASOS,36.9644444444444,-86.4194444444444,0.17,PP,RZ,1001,Hourly 2018-06-28 02:00:00Z / Hourly 2018-06-29 02:00:00Z,9999,9999,9999,None
APLV2,APPALACHIA,36.898333333333,-82.788333333333,0.01,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
COHT1,CORDELL HULL HEADWATER,36.291666666667,-85.938888888889,0.01,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
BNSN7,#32 BAIN ELEM SCHOOL,35.174722222222,-80.648333333333,0.01,PC,RR,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:50:00Z,9999,9999,9999,None
CRKT1,CHEROKEE DAM,36.1691666666667,-83.4977777777778,0.12,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,1581257110000,9999,9999,None
TFLG1,TALLULAH FALLS PWR HOUSE,34.731944444444,-83.375833333333,0.2,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
SPWT1,SPEEDWELL,36.45,-83.8833333333333,0.11,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,1591223900000,9999,9999,None
HIWN7,HIWASSEE DAM,35.150797,-84.178608,1.7,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,1595257900000,9999,9999,None
PELT1,Pelham,35.296666666667,-85.869722222222,0.84,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
GRD,GREENWOOD CO AIRPORT,34.249444444444,-82.158333333333,0.1,PP,RZ,1001,Hourly 2018-06-28 02:00:00Z / Hourly 2018-06-29 02:00:00Z,9999,9999,9999,None
MKRN7,MOCKSVILLE 7 SW RAIN,35.845,-80.659444444444,0.01,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:25:00Z,9999,9999,9999,None
HMFS1,#55 HAMMOND FARM,35.056666666667,-80.921666666667,0.01,PP,RR,5,Hourly 2018-06-28 02:00:00Z / 05 Min 2018-06-29 01:50:00Z,9999,9999,9999,None
EMGT1,ELLIS MILLS,36.310833333333,-87.554166666667,1.45,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
KWTT1,KNOXVILLE WTP RAIN,35.945555555556,-83.926666666667,1.25,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,1586277100000,9999,9999,None
CEU,OCONEE CO REG AP,34.671944444444,-82.886666666667,0.19,PP,RZ,1001,Hourly 2018-06-28 02:00:00Z / Hourly 2018-06-29 02:00:00Z,9999,9999,9999,None
DLHT1,DALE HOLLOW DAM,36.541388888889,-85.456388888889,0.24,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
TCLG1,TALLULAH RVR 10 W CLAYTON,34.890277777778,-83.530555555556,0.67,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
SAMV2,SAMUEL GROVE CHURCH IFLOWS,36.566388888889,-80.584444444444,0.16,PP,RR,1001,Hourly 2018-06-28 02:00:00Z / Hourly 2018-06-29 01:00:00Z,9999,9999,9999,None
CLAT1,Celina,36.554166666667,-85.514444444444,0.25,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
BEKN7,BANNER ELK DCP,36.161388888889,-81.885,0.03,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
MTCG1,MOUNTAIN CITY 2 N,34.929444444444,-83.395833333333,0.7,PP,RZ,1001,Hourly 2018-06-28 02:00:00Z / Hourly 2018-06-28 23:00:00Z,9999,9999,9999,None
ARKN7,#31 ELON HOMES AT ARDREY-KELL RD,35.019722222222,-80.838055555556,0.01,PC,RR,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:50:00Z,9999,9999,9999,None
NRST1,NORRIS DAM,36.223888888889,-84.091666666667,0.17,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,1590211000000,9999,9999,None
CTNN7,CANTON,35.548333333333,-82.828888888889,0.26,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
YGHG1,YOUNG HARRIS,34.946944444444,-83.846111111111,1.56,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
MPYN7,MURPHY,35.077777777778,-84.028333333333,1.53,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,1595291100000,9999,9999,None
ATL,Atlanta Hartsfield Airport,33.63,-84.441666666667,0.21,PP,RZ,1001,Hourly 2018-06-28 02:00:00Z / Hourly 2018-06-29 02:00:00Z,9999,9999,9999,None
BVDN7,BREVARD DCP,35.236666666667,-82.7225,0.19,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
GLDV2,GLADESBORO IFLOWS,36.672222222222,-80.616111111111,0.36,PP,RR,1001,Hourly 2018-06-28 02:00:00Z / Hourly 2018-06-29 01:00:00Z,9999,9999,9999,None
PNFG1,Penfield,33.721111111111,-83.295555555556,0.76,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
UNVT1,Unionville,35.6211111111111,-86.5863888888889,1.01,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
PORT1,Port Royal,36.553888888889,-87.141944444444,0.3,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
BAKN7,BAKERSVILLE,36.016388888889,-82.158888888889,0.39,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
BYGT1,BYRDSTOWN,36.561111111111,-85.072222222222,1.48,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
PGPV2,POUND,37.15,-82.6333333333333,0.08,PP,RR,1001,Hourly 2018-06-28 02:00:00Z / Hourly 2018-06-29 01:00:00Z,1504265900000,9999,9999,None
TZWV2,TAZEWELL RAIN GAGE (TVA),37.125833,-81.558056,0.03,PC,RG,0,Hourly 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
MLDS1,HOLLY TREE GOLF COURSE,34.787222222222,-82.255555555556,0.03,PP,RZ,5,05 Min 2018-06-28 02:00:00Z / 05 Min 2018-06-29 01:40:00Z,9999,9999,9999,None
SOPS1,SOUTHSIDE PARK,34.742222222222,-82.302777777778,0.22,PP,RZ,5,05 Min 2018-06-28 02:00:00Z / 05 Min 2018-06-29 01:40:00Z,9999,9999,9999,None
BRUS1,PAVILION,34.885277777778,-82.301111111111,0.01,PP,RZ,5,05 Min 2018-06-28 02:00:00Z / 05 Min 2018-06-29 01:40:00Z,9999,9999,9999,None
DOGG1,Fairplay,33.653888888889,-84.821111111111,1.48,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
OCOG1,Oconee,32.9397222222222,-83.0669444444444,0.15,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
WDCG1,Atlanta,33.8216666666667,-84.4388888888889,0.49,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
HPTG1,High Point,33.505833333333,-83.825,0.13,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
BVLG1,Byromville,32.195555555556,-83.902222222222,0.73,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
FRNG1,Franklin,33.278055555556,-85.100555555556,1.07,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
SFHG1,Lithonia,33.696666666667,-84.198611111111,0.11,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
DFYG1,Dames Ferry,33.016666666667,-83.727222222222,0.16,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
CMMG1,Buford Dam,34.158333333333,-84.072222222222,1.53,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
FLPG1,Flippen,33.492777777778,-84.245,0.23,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
OHCG1,Hamilton,32.6883333333333,-84.8566666666667,0.53,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
YJCG1,Hogansville,33.139444444444,-84.975277777778,0.62,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
RDBG1,Redbud,34.564166666667,-84.833055555556,0.39,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
HLCG1,Northeast Canton,34.265,-84.473888888889,0.82,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
SHLG1,Griffin,33.257222222222,-84.3625,1.08,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
WSEG1,Woolsey,33.359722222222,-84.394444444444,1.16,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
PBCG1,Lithonia,33.668333333333,-84.151111111111,0.07,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
UNIG1,Union,32.152777777778,-84.905833333333,0.75,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
TOBG1,West Macon,32.808888888889,-83.758333333333,0.78,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
WCEG1,Northwest Fayetteville,33.4872222222222,-84.5083333333333,1.05,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
SMCG1,Marietta,33.979166666667,-84.452222222222,0.8,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
MBHG1,Milstead,33.729166666667,-83.937222222222,0.39,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
NCRG1,Norcross,33.997222222222,-84.201944444444,0.74,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
BIGG1,Snellville,33.815,-83.990277777778,0.71,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
CHIG1,Chickamauga,34.865833333333,-85.288888888889,1.11,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
GFNG1,Griffin,33.271666666667,-84.236388888889,1.09,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
SNKG1,Whitesburg,33.529444444444,-84.928333333333,0.88,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
CVLG1,Allatoona Dam,34.162777777778,-84.727777777778,0.99,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
LHBG1,Lake Horton,33.3186111111111,-84.4186111111111,0.27,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
BHCG1,Milstead,33.661388888889,-83.927777777778,0.35,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
SCTG1,Scotland,32.052222222222,-82.815833333333,0.27,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
RLCG1,Buford,34.1325,-84.07,1.62,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
NBSG1,Big Shanty / Kennesaw,34.0218,-84.5529,0.03,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
EANG1,Eatonton,33.313888888889,-83.437222222222,0.13,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
SOCG1,Lithonia,33.773333333333,-84.077222222222,0.25,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
SMFG1,Starrs Mill,33.3283333333333,-84.5091666666667,0.4,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
NOSG1,Powder Springs,33.859166666667,-84.652777777778,0.22,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
MARG1,Marietta,33.953888888889,-84.443333333333,0.87,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
CTVG1,Cartersville,34.142777777778,-84.839166666667,0.44,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
NFPG1,Doraville,33.905555555556,-84.225,1.1,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
KAHN,Athens Airport,33.95,-83.3166666666667,0.36,PC,RZ,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:55:00Z,9999,9999,9999,None
TOWG1,Juliette,33.114722222222,-83.870555555556,0.58,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
RKMG1,Rockmart,33.998611111111,-85.0525,0.62,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
PACG1,Jefferson,34.161944444444,-83.525,0.8,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
VNPG1,Vinings/Sandy Springs,33.902222,-84.4416667,0.92,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
NRVG1,Franklin,33.235277777778,-84.987777777778,0.92,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
WETG1,West Point Dam,32.918333333333,-85.188333333333,0.83,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
IWTG1,Irwinton,32.766388888889,-83.168055555556,0.92,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
MLGG1,Milledgeville,33.089444444444,-83.215555555556,0.02,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
ELIG1,Ellijay,34.676111111111,-84.506666666667,1.0,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
NATG1,Northwest Austell,33.817777777778,-84.650277777778,0.19,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
EECG1,East Ellijay,34.684166666667,-84.458611111111,0.01,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
RMBG1,Rome Mayos Bar L & D Park,34.200277777778,-85.256666666667,1.12,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
ACDG1,Arcade,34.031666666667,-83.563333333333,0.78,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
VIXG1,Vinings Cobb Parkway,33.868055555556,-84.453888888889,0.58,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
MUCG1,Americus,32.083055555556,-84.258055555556,0.19,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
POWG1,Powder Springs,33.880833333333,-84.707222222222,0.2,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
MSDG1,Milstead,33.689722222222,-83.978611111111,0.17,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
MNTG1,Montezuma,32.293055555556,-84.043611111111,0.74,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
YELG1,Northeast Lithonia,33.772777777778,-84.058333333333,12.07,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
SOUG1,South Lithonia,33.629722222222,-84.128611111111,0.03,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
COOG1,Coosa 7SW,34.2016666666667,-85.4475,0.08,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
CBUG1,Columbus,32.472777777778,-84.996666666667,0.78,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
MORGN,Morganton,34.7,-84.23,0.47,PC,RZ,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:55:00Z,9999,9999,9999,None
POTG1,Orchard Hill,33.187222222222,-84.229444444444,0.64,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
WLDG1,Lawrenceville,34.001944444444,-84.005,0.07,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
LAVG1,Lawrenceville,33.949722222222,-83.948333333333,0.85,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
SWOG1,Swainsboro,32.440277777778,-82.382222222222,0.76,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
TNCG1,Dunwoody,33.9233333333333,-84.3038888888889,1.09,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
HONG1,Southwest Conyers,33.579722222222,-84.064166666667,0.08,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
LOGG1,Loganville,33.821388888889,-83.9425,0.73,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
ACYG1,Covington,33.64,-83.779166666667,0.08,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
TEXG1,Texas,33.2275,-85.2205555555555,0.46,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
NCDG1,Chamblee,33.897777777778,-84.345555555556,0.86,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
MITG1,McIntyre,32.849722222222,-83.193055555556,0.42,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
BYNG1,Byron,32.691944444444,-83.701111111111,1.03,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
MCRG1,McRae,31.991388888889,-82.921944444444,0.2,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
AANG1,Atlanta,33.819444444444,-84.407777777778,0.51,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
CMGG1,Cumming,34.155833333333,-84.218611111111,1.24,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
WALG1,Waleska,34.263333333333,-84.595555555556,0.73,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
SPGG1,Snapping Shoals,33.484444444444,-83.958055555556,0.08,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
UTYG1,West Atlanta,33.743333333333,-84.568333333333,0.16,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
SFTG1,Lithonia,33.748055555556,-84.083888888889,0.18,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
WHGG1,Snake Cr Res Tailrace,33.527222222222,-84.936388888889,0.69,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
HCCG1,Lumpkin,32.0511111111111,-84.7763888888889,0.7,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
STHG1,Hapeville,33.678888888889,-84.358055555556,0.2,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
DBNG1,Dublin,32.544444444444,-82.894722222222,0.51,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
SFMG1,Snapfinger,33.666111111111,-84.224722222222,0.1,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
CANG1,Carrollton,33.597222222222,-85.080277777778,0.47,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
SWAG1,Suwanee,34.096388888889,-84.079722222222,1.07,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
CEHG1,Centralhatchee,33.3919444444444,-85.1136111111111,0.51,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
OLYG1,Austell,33.836111111111,-84.631666666667,0.25,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
CCJG1,Jersey,33.7108333333333,-83.8111111111111,0.76,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
ABBG1,Abbeville,31.996666666667,-83.279166666667,1.35,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
LANG1,Landrum,34.408888888889,-84.019722222222,1.75,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
WCKG1,Fort Oglethorpe,34.957222222222,-85.205555555556,1.03,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
CCFG1,Flintstone,34.9572,-85.3344,0.51,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
WTPG1,West Point,32.886111111111,-85.182222222222,1.15,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:00:00Z,9999,9999,9999,None
SHPG1,Sharpsburg,33.389166666667,-84.623333333333,0.6,PC,RG,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:30:00Z,9999,9999,9999,None
MALN7,MCALPINE CK @ SARDIS RD #6503,35.137777777778,-80.7675,0.01,PC,RR,0,Precip Acc 2018-06-28 02:00:00Z / Precip Acc 2018-06-29 01:50:00Z,9999,9999,9999,None
