lid,name,lat,lon,value,pe,ts,dur,obstime,zonenum,ffg,ratio,topperformer
DARN7,DAVIDSON RIVER RAWS,35.350555555556,-82.778611111111,1.06,PC,RG,0,Hourly 2018-05-30 20:04:00Z / Precip Acc 2018-05-31 19:04:00Z,9999,9999,9999,None
MDWG1,Midway,31.78,-81.44,0.08,PC,RG,0,Hourly 2018-05-30 20:04:00Z / Precip Acc 2018-05-31 19:04:00Z,9999,9999,9999,None
BOCT1,Benton,35.1558,-84.5947,0.04,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,1596212500000,9999,9999,None
UNIT1,Unicoi,36.2013,-82.3722,0.04,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,1585238500000,9999,9999,None
HCOT1,Morristown,36.2572,-83.2772,0.28,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,1581259410000,9999,9999,None
LCLT1,Lenoir City,35.84,-84.3308,0.07,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,1586236100000,9999,9999,None
TOPN7,WAYAH RAWS,35.166666666667,-83.403055555556,1.39,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,9999,9999,9999,None
CSFT1,CHUCK SWAN STATE FOREST,36.368888888889,-83.898611111111,0.08,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,1591219000000,9999,9999,None
TSQN7,Tusquitee RAWS Murphy,35.0747,-84.1267,1.06,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,1595259410000,9999,9999,None
HGLN7,HIGHLANDS RAWS,35.086111111111,-83.2175,1.12,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,9999,9999,9999,None
CPMG1,Suches 6SW,34.63,-84.0975,0.38,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,9999,9999,9999,None
GDCN7,GRANDFATHER RAWS,35.756388888889,-82.043888888889,1.15,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,9999,9999,9999,None
TCCG1,Suches 6NW,34.765,-84.0744444444444,0.32,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,9999,9999,9999,None
BSKN7,BUSICK RAWS,35.752777777778,-82.183333333333,0.72,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,9999,9999,9999,None
CHON7,CHEOAH RAWS,35.333333333333,-83.816666666667,0.47,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,9999,9999,9999,None
BLDT1,BLEDSOE STATE FOREST,35.681944444444,-85.273333333333,0.78,PC,RG,0,Hourly 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,1561296450000,9999,9999,None
COHG1,Cisco 5SE,34.9225,-84.659444444444,0.42,PC,RG,0,Precip Acc 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,9999,9999,9999,None
BYRG1,Byromville,32.168055555556,-83.974722222222,0.17,PC,RG,0,Precip Acc 2018-05-30 20:05:00Z / Precip Acc 2018-05-31 19:05:00Z,9999,9999,9999,None
CHGG1,CHATTOOGA #1 RAWS,34.640277777778,-83.521944444444,1.33,PC,RG,0,Hourly 2018-05-30 20:06:00Z / Precip Acc 2018-05-31 19:06:00Z,9999,9999,9999,None
WLHS1,ANDREW PICKENS RAWS,34.811666666667,-83.125,0.16,PC,RG,0,Hourly 2018-05-30 20:06:00Z / Precip Acc 2018-05-31 19:06:00Z,9999,9999,9999,None
LSBT1,LEWISBURG TOWER RAWS,35.381666666667,-86.765833333333,0.04,PC,RG,0,Hourly 2018-05-30 20:06:00Z / Precip Acc 2018-05-31 19:06:00Z,9999,9999,9999,None
BRSG1,Helen 7N,34.802777777778,-83.71,1.17,PC,RG,0,Hourly 2018-05-30 20:06:00Z / Precip Acc 2018-05-31 19:06:00Z,9999,9999,9999,None
LFFT1,LAYFAYETTE RAWS SITE,36.541111111111,-86.002777777778,0.27,PC,RG,0,Hourly 2018-05-30 20:06:00Z / Precip Acc 2018-05-31 19:06:00Z,9999,9999,9999,None
TULG1,TALLULAH #1 RAWS,34.905833333333,-83.334444444444,1.07,PC,RG,0,Hourly 2018-05-30 20:06:00Z / Precip Acc 2018-05-31 19:06:00Z,9999,9999,9999,None
BURT1,BURNS RAWS,36.065,-87.283055555556,0.2,PC,RG,0,Hourly 2018-05-30 20:06:00Z / Precip Acc 2018-05-31 19:06:00Z,9999,9999,9999,None
ONFG1,Adgateville 3SW,33.208333333333,-83.713611111111,0.61,PC,RG,0,Precip Acc 2018-05-30 20:06:00Z / Precip Acc 2018-05-31 19:06:00Z,9999,9999,9999,None
CGVV2,CRAIG VALLEY RAWS NR. NEW CASTLE 2 NE,37.522222222222,-80.079722222222,0.23,PC,RG,0,Hourly 2018-05-30 20:07:00Z / Precip Acc 2018-05-31 19:07:00Z,9999,9999,9999,None
SHOT1,SHILOH NATIONAL MILITARY PARK RAWS,35.155,-88.321666666667,0.16,PC,RG,0,Hourly 2018-05-30 20:07:00Z / Precip Acc 2018-05-31 19:07:00Z,9999,9999,9999,None
MAHN7,7 MILE RIDGE RAWS,35.803055555556,-82.650277777778,0.35,PC,RG,0,Hourly 2018-05-30 20:08:00Z / Precip Acc 2018-05-31 19:08:00Z,9999,9999,9999,None
MTIN7,MT ISLAND LAKE RAWS,35.378888888889,-80.9925,0.02,PC,RG,0,Hourly 2018-05-30 20:10:00Z / Precip Acc 2018-05-31 19:10:00Z,9999,9999,9999,None
GUIN7,GUION FARM RAWS,35.213333333333,-82.59,1.0,PC,RG,0,Hourly 2018-05-30 20:10:00Z / Precip Acc 2018-05-31 19:10:00Z,9999,9999,9999,None
CUWN7,JACKSON CO RAWS,35.316666666667,-83.2,1.41,PC,RG,0,Hourly 2018-05-30 20:10:00Z / Precip Acc 2018-05-31 19:10:00Z,9999,9999,9999,None
RVZN7,RENDEZVOUS MTN RAWS SITE,36.2275,-81.2975,0.48,PC,RG,0,Hourly 2018-05-30 20:10:00Z / Precip Acc 2018-05-31 19:10:00Z,9999,9999,9999,None
BDGN7,BEAVERDAM GAP,35.619722222222,-82.829166666667,0.24,PP,RR,1001,Hourly 2018-05-30 21:00:00Z / Hourly 2018-05-31 09:00:00Z,9999,9999,9999,None
WSEV2,Wise,36.9681,-82.5597,1.09,PC,RG,0,Hourly 2018-05-30 20:11:00Z / Precip Acc 2018-05-31 19:11:00Z,9999,9999,9999,None
BCVN7,BAT CAVE,35.451388888889,-82.287222222222,0.12,PP,RR,1001,Hourly 2018-05-30 21:00:00Z / Hourly 2018-05-31 18:00:00Z,9999,9999,9999,None
GRFN7,GRANITE FALLS,35.872222222222,-81.370277777778,0.32,PP,RR,1001,Hourly 2018-05-30 21:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
NCVN7,NORTH COVE PINNACLE RAWS,35.816666666667,-81.937222222222,0.92,PC,RG,0,Hourly 2018-05-30 20:16:00Z / Precip Acc 2018-05-31 19:16:00Z,9999,9999,9999,None
PIRW2,PIPESTEM RAWS,37.526388888889,-80.999166666667,0.15,PC,RG,0,Hourly 2018-05-30 20:17:00Z / Precip Acc 2018-05-31 19:17:00Z,9999,9999,9999,None
CCKT1,TELLICO RAWS NEAR TELLICO PLAINS,35.3814,-84.1231,1.4,PC,RG,0,Hourly 2018-05-30 20:19:00Z / Precip Acc 2018-05-31 19:19:00Z,1589244900000,9999,9999,None
DPGG1,Dyar Pasture,33.647222222222,-83.294722222222,0.03,PC,RG,0,Precip Acc 2018-05-30 20:19:00Z / Precip Acc 2018-05-31 19:19:00Z,9999,9999,9999,None
BSGN7,BALSAM GROVE,35.241666666667,-82.873333333333,0.32,PP,RR,5,Hourly 2018-05-30 21:00:00Z / 05 Min 2018-05-30 23:00:00Z,9999,9999,9999,None
MERT1,MERIWETHER LEWIS RAWS,35.504166666667,-87.457777777778,0.02,PC,RG,0,Hourly 2018-05-30 20:22:00Z / Precip Acc 2018-05-31 19:22:00Z,9999,9999,9999,None
SVNS1,Savannah,32.1,-81.08,0.7,PC,RG,0,Hourly 2018-05-30 20:23:00Z / Precip Acc 2018-05-31 19:23:00Z,9999,9999,9999,None
JSRN7,JONAS RIDGE,35.953611111111,-81.900277777778,0.83,PP,RR,1001,Hourly 2018-05-30 21:00:00Z / Hourly 2018-05-31 07:00:00Z,9999,9999,9999,None
HILN7,HIGHLANDS IFLOWS,35.060833333333,-83.184722222222,0.59,PP,RR,1001,Hourly 2018-05-30 21:00:00Z / Hourly 2018-05-31 17:00:00Z,9999,9999,9999,None
MRBN7,BEAVER CREEK,35.222222222222,-83.919722222222,2.14,PP,RR,5,Hourly 2018-05-30 21:00:00Z / 05 Min 2018-05-31 19:55:00Z,1595285400000,9999,9999,None
STCN7,STACKROCK CREEK RAWS LINVILLE,36.07,-81.799166666667,0.1,PC,RG,0,Hourly 2018-05-30 20:28:00Z / Precip Acc 2018-05-31 19:28:00Z,9999,9999,9999,None
BWMN7,BEARWALLOW TOWER,35.461111111111,-82.356944444444,0.56,PP,RR,1001,Hourly 2018-05-30 21:00:00Z / Hourly 2018-05-31 13:00:00Z,9999,9999,9999,None
IGGT1,Indian Grave Gap RAWS,35.6236,-83.8083,0.36,PC,RG,0,Hourly 2018-05-30 20:31:00Z / Precip Acc 2018-05-31 19:31:00Z,1589269200000,9999,9999,None
KNGS1,KINGS MTN RAWS,35.145555555556,-81.402222222222,0.03,PC,RG,0,Hourly 2018-05-30 20:31:00Z / Precip Acc 2018-05-31 19:31:00Z,9999,9999,9999,None
TOSN7,TOW STRING RAWS,35.536111111111,-83.285,0.65,PC,RG,0,Hourly 2018-05-30 20:32:00Z / Precip Acc 2018-05-31 19:32:00Z,9999,9999,9999,None
COWN7,COW MOUNTAIN RAWS,35.479444444444,-83.327222222222,0.26,PC,RG,0,Hourly 2018-05-30 20:32:00Z / Precip Acc 2018-05-31 19:32:00Z,9999,9999,9999,None
CMTN7,CHRISTMOUNT RAIN,35.591388888889,-82.291111111111,0.28,PP,RR,1001,Hourly 2018-05-30 21:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
DVYN7,DAVEY MOUNTAIN,34.999166666667,-83.859444444444,0.04,PP,RR,1001,Hourly 2018-05-30 21:00:00Z / Hourly 2018-05-31 17:00:00Z,1595292931000,9999,9999,None
POPN7,BRYANTS SAWMILL,36.073611111111,-82.206111111111,0.02,PC,RG,0,Hourly 2018-05-30 20:45:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
RCMN7,RICH MOUNTAIN,35.176666666667,-82.681666666667,0.16,PP,RR,5,Hourly 2018-05-30 21:00:00Z / 05 Min 2018-05-31 19:55:00Z,9999,9999,9999,None
IARN7,ARGURA,35.268611111111,-83.040833333333,0.16,PP,RR,5,Hourly 2018-05-30 21:00:00Z / 05 Min 2018-05-31 19:30:00Z,9999,9999,9999,None
BFYG1,Millhaven 9ENE,32.9388888888889,-81.5027777777778,0.06,PC,RG,0,Precip Acc 2018-05-30 20:45:00Z / Precip Acc 2018-05-31 18:45:00Z,9999,9999,9999,None
RUTN7,RUTHERFORD CNTY RAWS,35.428611111111,-81.939444444444,0.13,PC,RG,0,Hourly 2018-05-30 20:46:00Z / Precip Acc 2018-05-31 19:46:00Z,9999,9999,9999,None
SDRN7,SANDY FLATS IFLOWS,36.1413888888889,-81.7002777777778,0.87,PP,RR,1001,Hourly 2018-05-30 21:00:00Z / Hourly 2018-05-31 15:00:00Z,9999,9999,9999,None
CHKN7,ROUND BOTTOM CG RAWS NPS,35.619722222222,-83.206944444444,0.09,PC,RG,0,Hourly 2018-05-30 20:57:00Z / Precip Acc 2018-05-31 18:57:00Z,9999,9999,9999,None
SFRV2,STONY FORK USFS RAWS,37.0111111111111,-81.1786111111111,0.11,PC,RG,0,Hourly 2018-05-30 20:58:00Z / Precip Acc 2018-05-31 18:58:00Z,9999,9999,9999,None
BSFT1,BIG SOUTH FORK,36.475,-84.654166666667,0.01,PC,RG,0,Hourly 2018-05-30 20:59:00Z / Precip Acc 2018-05-31 18:59:00Z,1557239700000,9999,9999,None
PGVT1,Nolichucky RAWS,35.981944444444,-82.843333333333,0.15,PC,RG,0,Hourly 2018-05-30 20:59:00Z / Precip Acc 2018-05-31 18:59:00Z,1582236100000,9999,9999,None
PTON7,POTATO KNOB,35.413055555556,-83.500555555556,0.12,PP,RR,1001,Hourly 2018-05-30 22:00:00Z / Hourly 2018-05-31 18:00:00Z,9999,9999,9999,None
KNGN7,KINGS CREEK,35.983055555556,-81.413611111111,0.4,PP,RR,1001,Hourly 2018-05-30 22:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
DNAN7,DANA,35.323055555556,-82.38,0.2,PP,RR,1001,Hourly 2018-05-30 23:00:00Z / Hourly 2018-05-31 17:00:00Z,9999,9999,9999,None
IBCN7,BEAR CREEK,35.209166666667,-83.089166666667,0.36,PP,RR,5,Hourly 2018-05-30 23:00:00Z / 05 Min 2018-05-31 19:20:00Z,9999,9999,9999,None
IRCN7,ROBINSON CREEK,35.188333333333,-83.061944444444,0.92,PP,RR,5,Hourly 2018-05-30 23:00:00Z / 05 Min 2018-05-31 19:35:00Z,9999,9999,9999,None
WSGN7,WESSER,35.346944444444,-83.352222222222,1.5,PP,RR,1001,Hourly 2018-05-30 23:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
POGN7,PIN OAK GAP,35.628611111111,-83.173333333333,0.04,PP,RR,1001,Hourly 2018-05-31 00:00:00Z / Hourly 2018-05-31 16:00:00Z,9999,9999,9999,None
EKCN7,PARKWAY SCHOOL IFLOWS,36.2336111111111,-81.5625,0.12,PP,RR,1001,Hourly 2018-05-31 00:00:00Z / Hourly 2018-05-31 14:00:00Z,9999,9999,9999,None
BDCN7,BEAVERDAM CREEK,35.480833333333,-82.697222222222,0.48,PP,RR,5,Hourly 2018-05-31 00:00:00Z / 05 Min 2018-05-31 19:00:00Z,9999,9999,9999,None
RCHN7,DUCKETT TOP,35.765833333333,-82.84,0.04,PP,RR,1001,Hourly 2018-05-31 01:00:00Z / Hourly 2018-05-31 15:00:00Z,9999,9999,9999,None
GTFT1,Grotto Falls TN,35.693888888889,-83.466666666667,0.51,PP,RR,1001,Hourly 2018-05-31 02:00:00Z / Hourly 2018-05-31 18:00:00Z,1584264710000,9999,9999,None
PCHN7,PEACHTREE,35.1147222222222,-83.9013888888889,0.16,PP,RR,5,Hourly 2018-05-31 02:00:00Z / 05 Min 2018-05-31 19:55:00Z,1595291610000,9999,9999,None
SSPN7,SOUTH MTNS STATE PARK,35.5825,-81.636111111111,0.08,PP,RR,1001,Hourly 2018-05-31 02:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
GYH,DONALDSON CENTER AP,34.758333333333,-82.376388888889,0.41,PP,RZ,1001,Hourly 2018-05-31 03:00:00Z / Hourly 2018-05-31 11:00:00Z,9999,9999,9999,None
CTFN7,TROUT FARM,35.577777777778,-83.261388888889,0.04,PP,RR,5,Hourly 2018-05-31 06:00:00Z / 05 Min 2018-05-31 19:40:00Z,9999,9999,9999,None
ANVN7,VALLEY RIVER AT ANDREWS,35.205833333333,-83.817777777778,0.16,PP,RR,5,Hourly 2018-05-31 17:00:00Z / 05 Min 2018-05-31 19:55:00Z,1595285900000,9999,9999,None
RBWT1,BRENTWOOD,36.041944444444,-86.875277777778,0.05,PP,RZ,1001,Hourly 2018-05-31 17:00:00Z / Hourly 2018-05-31 17:00:00Z,9999,9999,9999,None
GLBN7,GLOBE,36.038333333333,-81.712222222222,0.04,PP,RR,1001,05 Min 2018-05-31 17:25:00Z / Hourly 2018-05-31 18:00:00Z,9999,9999,9999,None
